transform,baseline,plan_control,rotation_seed,stage,transform_stage,pca_stage,stage_match_type,metric,better_direction,query_count,transform_mean,pca_mean,transform_minus_pca,descriptive_direction,matched_budget
residual_pca,current_pca,frozen-pca,8,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,1.9004007518,1.89500068569,0.00540006611094,favors_pca,true
residual_pca,current_pca,frozen-pca,9,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,mean_per_query_candidate_rmse,lower,128,1.90040077504,1.8950007085,0.00540006653437,favors_pca,true
residual_pca,current_pca,frozen-pca,0,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.8967175482,1.8912691819,0.00544836629819,favors_pca,true
residual_pca,current_pca,frozen-pca,1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.89671755353,1.89126919514,0.00544835838416,favors_pca,true
residual_pca,current_pca,frozen-pca,2,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.89671756142,1.8912692036,0.00544835781818,favors_pca,true
residual_pca,current_pca,frozen-pca,3,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.89671755123,1.89126919321,0.00544835802468,favors_pca,true
residual_pca,current_pca,frozen-pca,4,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.89671753579,1.89126918142,0.00544835436972,favors_pca,true
residual_pca,current_pca,frozen-pca,5,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.89671754598,1.89126918924,0.00544835674098,favors_pca,true
residual_pca,current_pca,frozen-pca,6,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.89671753142,1.89126917597,0.00544835544585,favors_pca,true
residual_pca,current_pca,frozen-pca,7,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.89671755709,1.89126919718,0.00544835990731,favors_pca,true
residual_pca,current_pca,frozen-pca,8,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.89671752542,1.89126916989,0.0054483555323,favors_pca,true
residual_pca,current_pca,frozen-pca,9,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,pooled_candidate_rmse,lower,128,1.89671754919,1.89126919334,0.00544835584981,favors_pca,true
residual_pca,current_pca,frozen-pca,0,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.85851089886,1.8526956073,0.00581529156875,favors_pca,true
residual_pca,current_pca,frozen-pca,1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.85851090502,1.85269562027,0.00581528475547,favors_pca,true
residual_pca,current_pca,frozen-pca,2,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.85851091158,1.85269562646,0.00581528512266,favors_pca,true
residual_pca,current_pca,frozen-pca,3,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.85851090098,1.8526956163,0.00581528468203,favors_pca,true
residual_pca,current_pca,frozen-pca,4,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.858510887,1.85269560671,0.0058152802875,favors_pca,true
residual_pca,current_pca,frozen-pca,5,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.85851089597,1.85269561398,0.00581528199531,favors_pca,true
residual_pca,current_pca,frozen-pca,6,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.85851088191,1.85269559908,0.00581528283203,favors_pca,true
residual_pca,current_pca,frozen-pca,7,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.85851090809,1.8526956218,0.00581528628828,favors_pca,true
residual_pca,current_pca,frozen-pca,8,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.85851087693,1.85269559499,0.00581528194062,favors_pca,true
residual_pca,current_pca,frozen-pca,9,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,candidate_mae,lower,128,1.85851089991,1.85269561739,0.00581528252266,favors_pca,true
residual_pca,current_pca,frozen-pca,0,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.083984375,0.084453125,-0.00046875,favors_pca,true
residual_pca,current_pca,frozen-pca,1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.083984375,0.084375,-0.000390625,favors_pca,true
residual_pca,current_pca,frozen-pca,2,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.083984375,0.084453125,-0.00046875,favors_pca,true
residual_pca,current_pca,frozen-pca,3,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.083984375,0.084453125,-0.00046875,favors_pca,true
residual_pca,current_pca,frozen-pca,4,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.083984375,0.084453125,-0.00046875,favors_pca,true
residual_pca,current_pca,frozen-pca,5,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.083984375,0.084453125,-0.00046875,favors_pca,true
residual_pca,current_pca,frozen-pca,6,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.083984375,0.084453125,-0.00046875,favors_pca,true
residual_pca,current_pca,frozen-pca,7,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.083984375,0.084453125,-0.00046875,favors_pca,true
residual_pca,current_pca,frozen-pca,8,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.083984375,0.084453125,-0.00046875,favors_pca,true
residual_pca,current_pca,frozen-pca,9,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,topk_agreement,higher,128,0.083984375,0.084453125,-0.00046875,favors_pca,true
residual_pca,current_pca,frozen-pca,0,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.235326704529,0.234920600077,0.000406104451172,favors_pca,true
residual_pca,current_pca,frozen-pca,1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.235326660364,0.234920667948,0.000405992416016,favors_pca,true
residual_pca,current_pca,frozen-pca,2,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.23532661079,0.234920596754,0.000406014036328,favors_pca,true
residual_pca,current_pca,frozen-pca,3,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.235326664408,0.234920557285,0.000406107123047,favors_pca,true
residual_pca,current_pca,frozen-pca,4,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.235326734704,0.234920621382,0.000406113321484,favors_pca,true
residual_pca,current_pca,frozen-pca,5,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.235326710373,0.23492053078,0.000406179593359,favors_pca,true
residual_pca,current_pca,frozen-pca,6,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.235326680198,0.234920549732,0.000406130466016,favors_pca,true
residual_pca,current_pca,frozen-pca,7,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.235326737495,0.234920599842,0.000406137652734,favors_pca,true
residual_pca,current_pca,frozen-pca,8,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.235326684695,0.234920549732,0.000406134962891,favors_pca,true
residual_pca,current_pca,frozen-pca,9,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,boundary_inversion_rate,lower,128,0.23532671487,0.234920528085,0.000406186784766,favors_pca,true
residual_pca,current_pca,frozen-pca,0,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,744.9296875,737.2734375,7.65625,favors_pca,true
residual_pca,current_pca,frozen-pca,1,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,744.9296875,737.2734375,7.65625,favors_pca,true
residual_pca,current_pca,frozen-pca,2,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,744.921875,737.2734375,7.6484375,favors_pca,true
residual_pca,current_pca,frozen-pca,3,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,744.9296875,737.2734375,7.65625,favors_pca,true
residual_pca,current_pca,frozen-pca,4,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,744.9296875,737.2734375,7.65625,favors_pca,true
residual_pca,current_pca,frozen-pca,5,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,744.9296875,737.2734375,7.65625,favors_pca,true
residual_pca,current_pca,frozen-pca,6,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,744.9296875,737.2734375,7.65625,favors_pca,true
residual_pca,current_pca,frozen-pca,7,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,744.9296875,737.2734375,7.65625,favors_pca,true
residual_pca,current_pca,frozen-pca,8,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,744.9296875,737.2734375,7.65625,favors_pca,true
residual_pca,current_pca,frozen-pca,9,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,exact_best_rank,lower,128,744.9296875,737.2734375,7.65625,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.563800489606,0.563567108634,0.000233380972656,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.564068256871,0.564099399985,-3.11431135261e-05,favors_transform,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.531144762539,0.530952945849,0.000191816689844,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.524453125,0.521953125,0.0025,favors_transform,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.031890687643,0.0311723875546,0.000718300088359,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,23.515625,16.2109375,7.3046875,favors_pca,true
residual_pca,current_pca,frozen-pca,0,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.555182454099,0.554477750822,0.000704703277344,favors_pca,true
residual_pca,current_pca,frozen-pca,1,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.555047718127,0.554749374171,0.00029834395625,favors_pca,true
residual_pca,current_pca,frozen-pca,2,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.554810740755,0.554344618063,0.000466122691406,favors_pca,true
residual_pca,current_pca,frozen-pca,3,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.555210530857,0.553763646467,0.00144688438984,favors_pca,true
residual_pca,current_pca,frozen-pca,4,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.555754577731,0.554510681925,0.00124389580625,favors_pca,true
residual_pca,current_pca,frozen-pca,5,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.554652959671,0.554144038193,0.000508921478125,favors_pca,true
residual_pca,current_pca,frozen-pca,6,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.554799540984,0.554844343351,-4.48023671875e-05,favors_transform,true
residual_pca,current_pca,frozen-pca,7,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.554354918814,0.554654471182,-0.000299552367969,favors_transform,true
residual_pca,current_pca,frozen-pca,8,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.555488359329,0.554105108863,0.00138325046563,favors_pca,true
residual_pca,current_pca,frozen-pca,9,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.55499572926,0.554552802071,0.000442927189063,favors_pca,true
residual_pca,current_pca,frozen-pca,0,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.55588882498,0.555251422159,0.00063740282004,favors_pca,true
residual_pca,current_pca,frozen-pca,1,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.555920590532,0.5555803461,0.000340244431935,favors_pca,true
residual_pca,current_pca,frozen-pca,2,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.555551288807,0.555064713151,0.000486575655622,favors_pca,true
residual_pca,current_pca,frozen-pca,3,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.555968133932,0.554584604927,0.00138352900477,favors_pca,true
residual_pca,current_pca,frozen-pca,4,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.556585907647,0.555252357273,0.00133355037439,favors_pca,true
residual_pca,current_pca,frozen-pca,5,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.555341753416,0.554909153442,0.000432599974194,favors_pca,true
residual_pca,current_pca,frozen-pca,6,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.555588449234,0.555681170793,-9.27215594401e-05,favors_transform,true
residual_pca,current_pca,frozen-pca,7,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.555127808416,0.555429642438,-0.000301834021633,favors_transform,true
residual_pca,current_pca,frozen-pca,8,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.556334909185,0.554915194235,0.00141971494987,favors_pca,true
residual_pca,current_pca,frozen-pca,9,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.555926527543,0.555257488546,0.000669038997158,favors_pca,true
residual_pca,current_pca,frozen-pca,0,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.529743574891,0.528936614955,0.000806959935937,favors_pca,true
residual_pca,current_pca,frozen-pca,1,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.529581166173,0.529347859214,0.000233306958594,favors_pca,true
residual_pca,current_pca,frozen-pca,2,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.529379152164,0.528948413421,0.000430738742969,favors_pca,true
residual_pca,current_pca,frozen-pca,3,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.529712452178,0.528464350004,0.00124810217422,favors_pca,true
residual_pca,current_pca,frozen-pca,4,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.530250486172,0.529038722116,0.00121176405625,favors_pca,true
residual_pca,current_pca,frozen-pca,5,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.529154231816,0.528617787586,0.000536444229688,favors_pca,true
residual_pca,current_pca,frozen-pca,6,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.529327721702,0.529550280385,-0.000222558683594,favors_transform,true
residual_pca,current_pca,frozen-pca,7,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.528915605034,0.529065744652,-0.000150139617969,favors_transform,true
residual_pca,current_pca,frozen-pca,8,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.529972874327,0.528575241066,0.00139763326016,favors_pca,true
residual_pca,current_pca,frozen-pca,9,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.529364771418,0.529161191411,0.000203580007031,favors_pca,true
residual_pca,current_pca,frozen-pca,0,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.571171875,0.573359375,-0.0021875,favors_pca,true
residual_pca,current_pca,frozen-pca,1,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.568359375,0.573046875,-0.0046875,favors_pca,true
residual_pca,current_pca,frozen-pca,2,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.567734375,0.573125,-0.005390625,favors_pca,true
residual_pca,current_pca,frozen-pca,3,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.571171875,0.57203125,-0.000859375,favors_pca,true
residual_pca,current_pca,frozen-pca,4,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.568125,0.56734375,0.00078125,favors_transform,true
residual_pca,current_pca,frozen-pca,5,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.567734375,0.57296875,-0.005234375,favors_pca,true
residual_pca,current_pca,frozen-pca,6,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.57015625,0.567890625,0.002265625,favors_transform,true
residual_pca,current_pca,frozen-pca,7,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.56890625,0.570703125,-0.001796875,favors_pca,true
residual_pca,current_pca,frozen-pca,8,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.56796875,0.568125,-0.00015625,favors_pca,true
residual_pca,current_pca,frozen-pca,9,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.56078125,0.57109375,-0.0103125,favors_pca,true
residual_pca,current_pca,frozen-pca,0,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0223685029469,0.0222636864919,0.00010481645507,favors_pca,true
residual_pca,current_pca,frozen-pca,1,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0232219620536,0.0225822804267,0.000639681626961,favors_pca,true
residual_pca,current_pca,frozen-pca,2,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0226184108516,0.0224900823852,0.000128328466398,favors_pca,true
residual_pca,current_pca,frozen-pca,3,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0226246181148,0.0222044397574,0.000420178357375,favors_pca,true
residual_pca,current_pca,frozen-pca,4,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0231134509808,0.0226762565324,0.000437194448438,favors_pca,true
residual_pca,current_pca,frozen-pca,5,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0224353938383,0.0226467917959,-0.000211397957594,favors_transform,true
residual_pca,current_pca,frozen-pca,6,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0225764767677,0.0228620468967,-0.000285570128922,favors_transform,true
residual_pca,current_pca,frozen-pca,7,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0227762710467,0.0225750024573,0.000201268589453,favors_pca,true
residual_pca,current_pca,frozen-pca,8,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0223445086782,0.0227422472359,-0.000397738557742,favors_transform,true
residual_pca,current_pca,frozen-pca,9,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0232749548631,0.0225121502934,0.000762804569734,favors_pca,true
residual_pca,current_pca,frozen-pca,0,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,13.6171875,14.265625,-0.6484375,favors_transform,true
residual_pca,current_pca,frozen-pca,1,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,9.953125,12.3359375,-2.3828125,favors_transform,true
residual_pca,current_pca,frozen-pca,2,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,8.6484375,11.7109375,-3.0625,favors_transform,true
residual_pca,current_pca,frozen-pca,3,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,12.6015625,9.3515625,3.25,favors_pca,true
residual_pca,current_pca,frozen-pca,4,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,15.8515625,12.53125,3.3203125,favors_pca,true
residual_pca,current_pca,frozen-pca,5,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,9.6015625,13.171875,-3.5703125,favors_transform,true
residual_pca,current_pca,frozen-pca,6,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,12.3046875,12.2265625,0.078125,favors_pca,true
residual_pca,current_pca,frozen-pca,7,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,11.7890625,9.8046875,1.984375,favors_pca,true
residual_pca,current_pca,frozen-pca,8,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,12.0625,12.0546875,0.0078125,favors_pca,true
residual_pca,current_pca,frozen-pca,9,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,14.890625,11.640625,3.25,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.433512993211,0.433125271783,0.000387721428125,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.434125735309,0.433984054961,0.000141680348423,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.392282548379,0.391971701347,0.000310847032031,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.54625,0.546953125,-0.000703125,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0282267965559,0.0272567540348,0.00097004252107,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,15.6171875,11.6484375,3.96875,favors_pca,true
residual_pca,current_pca,frozen-pca,0,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.422411043337,0.421516499389,0.000894543947656,favors_pca,true
residual_pca,current_pca,frozen-pca,1,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.422250806765,0.421843074441,0.000407732323437,favors_pca,true
