transform,baseline,plan_control,rotation_group,stage,transform_stage,pca_stage,stage_match_type,stage_semantics,transform_query_count,pca_query_count,paired_query_count,bootstrap_replicates,bootstrap_seed,transform_logical_bytes_per_candidate,pca_logical_bytes_per_candidate,transform_actual_serialized_index_bytes,pca_actual_serialized_index_bytes,matched_plan,matched_logical_bytes,matched_serialized_bytes,matched_budget,dominance_scope,mean_per_query_candidate_rmse_better_direction,mean_per_query_candidate_rmse_paired_query_count,mean_per_query_candidate_rmse_transform_mean,mean_per_query_candidate_rmse_pca_mean,mean_per_query_candidate_rmse_transform_minus_pca,mean_per_query_candidate_rmse_ci95_low,mean_per_query_candidate_rmse_ci95_high,mean_per_query_candidate_rmse_ci_excludes_zero,mean_per_query_candidate_rmse_ci_evidence,mean_per_query_candidate_rmse_seed_effect_min,mean_per_query_candidate_rmse_seed_effect_median,mean_per_query_candidate_rmse_seed_effect_max,mean_per_query_candidate_rmse_seeds_favoring_transform,mean_per_query_candidate_rmse_seeds_favoring_pca,mean_per_query_candidate_rmse_seeds_tied,mean_per_query_candidate_rmse_seeds_unavailable,pooled_candidate_rmse_better_direction,pooled_candidate_rmse_paired_query_count,pooled_candidate_rmse_transform_mean,pooled_candidate_rmse_pca_mean,pooled_candidate_rmse_transform_minus_pca,pooled_candidate_rmse_ci95_low,pooled_candidate_rmse_ci95_high,pooled_candidate_rmse_ci_excludes_zero,pooled_candidate_rmse_ci_evidence,pooled_candidate_rmse_seed_effect_min,pooled_candidate_rmse_seed_effect_median,pooled_candidate_rmse_seed_effect_max,pooled_candidate_rmse_seeds_favoring_transform,pooled_candidate_rmse_seeds_favoring_pca,pooled_candidate_rmse_seeds_tied,pooled_candidate_rmse_seeds_unavailable,candidate_mae_better_direction,candidate_mae_paired_query_count,candidate_mae_transform_mean,candidate_mae_pca_mean,candidate_mae_transform_minus_pca,candidate_mae_ci95_low,candidate_mae_ci95_high,candidate_mae_ci_excludes_zero,candidate_mae_ci_evidence,candidate_mae_seed_effect_min,candidate_mae_seed_effect_median,candidate_mae_seed_effect_max,candidate_mae_seeds_favoring_transform,candidate_mae_seeds_favoring_pca,candidate_mae_seeds_tied,candidate_mae_seeds_unavailable,topk_agreement_better_direction,topk_agreement_paired_query_count,topk_agreement_transform_mean,topk_agreement_pca_mean,topk_agreement_transform_minus_pca,topk_agreement_ci95_low,topk_agreement_ci95_high,topk_agreement_ci_excludes_zero,topk_agreement_ci_evidence,topk_agreement_seed_effect_min,topk_agreement_seed_effect_median,topk_agreement_seed_effect_max,topk_agreement_seeds_favoring_transform,topk_agreement_seeds_favoring_pca,topk_agreement_seeds_tied,topk_agreement_seeds_unavailable,boundary_inversion_rate_better_direction,boundary_inversion_rate_paired_query_count,boundary_inversion_rate_transform_mean,boundary_inversion_rate_pca_mean,boundary_inversion_rate_transform_minus_pca,boundary_inversion_rate_ci95_low,boundary_inversion_rate_ci95_high,boundary_inversion_rate_ci_excludes_zero,boundary_inversion_rate_ci_evidence,boundary_inversion_rate_seed_effect_min,boundary_inversion_rate_seed_effect_median,boundary_inversion_rate_seed_effect_max,boundary_inversion_rate_seeds_favoring_transform,boundary_inversion_rate_seeds_favoring_pca,boundary_inversion_rate_seeds_tied,boundary_inversion_rate_seeds_unavailable,exact_best_rank_better_direction,exact_best_rank_paired_query_count,exact_best_rank_transform_mean,exact_best_rank_pca_mean,exact_best_rank_transform_minus_pca,exact_best_rank_ci95_low,exact_best_rank_ci95_high,exact_best_rank_ci_excludes_zero,exact_best_rank_ci_evidence,exact_best_rank_seed_effect_min,exact_best_rank_seed_effect_median,exact_best_rank_seed_effect_max,exact_best_rank_seeds_favoring_transform,exact_best_rank_seeds_favoring_pca,exact_best_rank_seeds_tied,exact_best_rank_seeds_unavailable,descriptive_mean_rate_quality_relation,ci_metrics_favoring_transform,ci_metrics_favoring_pca,ci_metrics_including_zero,all_metric_cis_favor_transform,all_metric_cis_favor_pca
identity,current_pca,uniform,seed_average,fast_all,fast_all,fast_all,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,124,124,34013109,34013109,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.122593175906,0.122590888154,2.28775235938e-06,-9.56386731059e-05,9.52289100578e-05,false,includes_zero,-0.000218542315781,-1.49409526953e-05,0.000404445657031,5,5,0,0,lower,128,0.123726127308,0.123703448358,2.2678949915e-05,-7.2892823119e-05,0.000116492977991,false,includes_zero,-0.000272183137566,2.73699453628e-05,0.000462106282106,4,6,0,0,lower,128,0.108150222018,0.108156094157,-5.87213847656e-06,-9.56152210734e-05,8.14233114895e-05,false,includes_zero,-0.000245789570703,-5.16240699219e-06,0.000336425049062,5,5,0,0,higher,128,0.8423515625,0.8428046875,-0.000453125,-0.0023751953125,0.001453125,false,includes_zero,-0.0059375,-0.000703125,0.003125,4,6,0,0,lower,128,0.00256901945497,0.00253617203683,3.28474181453e-05,-1.3131510574e-05,7.84477992094e-05,false,includes_zero,-3.92924377031e-05,2.02899523543e-05,0.000124436996077,2,8,0,0,lower,128,1.78984375,1.740625,0.04921875,-0.05703125,0.16796875,false,includes_zero,-0.25,0.03515625,0.2734375,4,6,0,0,tradeoff,0,0,6,false,false
identity,current_pca,uniform,seed_average,full,full,full,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,492,492,34013109,34013109,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.00838137359575,0.00829355329804,8.78202977109e-05,7.90425666126e-05,9.67755988678e-05,true,favors_pca,5.96444128906e-05,8.48973718633e-05,0.000117364736594,0,10,0,0,lower,128,0.00846256152777,0.00837814488772,8.44166400459e-05,7.52662167199e-05,9.36782579782e-05,true,favors_pca,6.16981643811e-05,8.1896807856e-05,0.000112050160631,0,10,0,0,lower,128,0.00655428702069,0.00648842533969,6.58616810047e-05,5.88216466366e-05,7.29397636134e-05,true,favors_pca,4.00083275313e-05,6.59310464375e-05,8.79464216328e-05,0,10,0,0,higher,128,0.9765859375,0.9767734375,-0.0001875,-0.0008203125,0.000453125,false,includes_zero,-0.001953125,-0.0002734375,0.00203125,5,5,0,0,lower,128,5.83871243503e-05,5.66943020795e-05,1.69282227082e-06,-5.79861258031e-07,4.04090864596e-06,false,includes_zero,-1.21936223393e-05,2.80572646918e-06,7.73593496729e-06,2,8,0,0,lower,128,1.0671875,1.06015625,0.00703125,-0.009375,0.0234375,false,includes_zero,-0.078125,0.0078125,0.0546875,2,7,1,0,pca_partially_dominates_transform,0,3,3,false,false
identity,current_pca,uniform,off,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,conservative_lower_bound_not_ordinary_distance_estimator,128,128,128,10000,20260710,4,4,30326709,30326709,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.592424943522,2.20363868302,-1.6112137395,-1.72370627109,-1.50679038194,true,favors_transform,-1.6112137395,-1.6112137395,-1.6112137395,1,0,0,0,lower,128,0.585854850795,2.22850738419,-1.6426525334,-1.75765824394,-1.53279422515,true,favors_transform,-1.6426525334,-1.6426525334,-1.6426525334,1,0,0,0,lower,128,0.531693310209,2.166058715,-1.63436540479,-1.74761017315,-1.52626433323,true,favors_transform,-1.63436540479,-1.63436540479,-1.63436540479,1,0,0,0,higher,128,0.25015625,0.078125,0.17203125,0.1496875,0.195234375,true,favors_transform,0.17203125,0.17203125,0.17203125,1,0,0,0,lower,128,0.144625757377,0.0480350630758,0.0965906943014,0.0837503825591,0.109475909668,true,favors_pca,0.0965906943014,0.0965906943014,0.0965906943014,0,1,0,0,lower,128,508.578125,1159.2265625,-650.6484375,-824.250976562,-476.504101563,true,favors_transform,-650.6484375,-650.6484375,-650.6484375,1,0,0,0,not_applicable_conservative_bound,5,1,0,false,false
identity,current_pca,uniform,off,fast_all,fast_all,fast_all,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,124,124,30326709,30326709,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.184787203956,0.23945511177,-0.0546679078141,-0.06065903584,-0.0487344771823,true,favors_transform,-0.0546679078141,-0.0546679078141,-0.0546679078141,1,0,0,0,lower,128,0.183891627626,0.237536004948,-0.0536443773225,-0.059497643817,-0.0479582851609,true,favors_transform,-0.0536443773225,-0.0536443773225,-0.0536443773225,1,0,0,0,lower,128,0.144102515197,0.187654651703,-0.0435521365064,-0.0485627485601,-0.0385531095341,true,favors_transform,-0.0435521365064,-0.0435521365064,-0.0435521365064,1,0,0,0,higher,128,0.67046875,0.43671875,0.23375,0.22078125,0.246328125,true,favors_transform,0.23375,0.23375,0.23375,1,0,0,0,lower,128,0.0135511909895,0.062087886395,-0.0485366954055,-0.0525226895193,-0.044811364971,true,favors_transform,-0.0485366954055,-0.0485366954055,-0.0485366954055,1,0,0,0,lower,128,4.8125,105,-100.1875,-141.8765625,-65.1796875,true,favors_transform,-100.1875,-100.1875,-100.1875,1,0,0,0,transform_partially_dominates_pca,6,0,0,true,false
identity,current_pca,uniform,off,full,full,full,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,492,492,30326709,30326709,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.0135507644989,0.0634132599903,-0.0498624954914,-0.0522933466928,-0.0475708012342,true,favors_transform,-0.0498624954914,-0.0498624954914,-0.0498624954914,1,0,0,0,lower,128,0.01352823774,0.0626253775347,-0.0490971397947,-0.0513239295859,-0.0469781736181,true,favors_transform,-0.0490971397947,-0.0490971397947,-0.0490971397947,1,0,0,0,lower,128,0.010126635597,0.04755523592,-0.037428600323,-0.0392402166651,-0.0357037261087,true,favors_transform,-0.037428600323,-0.037428600323,-0.037428600323,1,0,0,0,higher,128,0.9653125,0.836953125,0.128359375,0.122109375,0.134453125,true,favors_transform,0.128359375,0.128359375,0.128359375,1,0,0,0,lower,128,0.000135743757002,0.00315867303019,-0.00302292927319,-0.00325526883007,-0.00279579276348,true,favors_transform,-0.00302292927319,-0.00302292927319,-0.00302292927319,1,0,0,0,lower,128,1.0625,2.03125,-0.96875,-1.3671875,-0.625,true,favors_transform,-0.96875,-0.96875,-0.96875,1,0,0,0,transform_partially_dominates_pca,6,0,0,true,false
residual_pca,current_pca,native,seed_average,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,conservative_lower_bound_not_ordinary_distance_estimator,128,128,128,10000,20260710,20,20,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,1.90040077152,1.89500070343,0.00540006808344,0.00190724551522,0.00959974706308,true,favors_pca,0.00540006424844,0.00540006757383,0.00540007544609,0,10,0,0,lower,128,1.89671754593,1.89126918809,0.00544835783712,0.00150654810857,0.0101736307422,true,favors_pca,0.00544835436972,0.00544835727958,0.00544836629819,0,10,0,0,lower,128,1.85851089663,1.85269561243,0.00581528419953,0.00244928398038,0.00989766278075,true,favors_pca,0.0058152802875,0.00581528375703,0.00581529156875,0,10,0,0,higher,128,0.083984375,0.0844453125,-0.0004609375,-0.0022580078125,0.00134375,false,includes_zero,-0.00046875,-0.00046875,-0.000390625,0,10,0,0,lower,128,0.235326690243,0.234920580162,0.000406110080781,-0.000499659050209,0.00135068506666,false,includes_zero,0.000405992416016,0.00040612189375,0.000406186784766,0,10,0,0,lower,128,744.92890625,737.2734375,7.65546875,-0.11720703125,15.7484570313,false,includes_zero,7.6484375,7.65625,7.65625,0,10,0,0,not_applicable_conservative_bound,0,3,3,false,false
residual_pca,current_pca,native,seed_average,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,28,28,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.555029752963,0.554414683511,0.000615069451875,-0.000215065858992,0.00143812267075,false,includes_zero,-0.000299552367969,0.000487522084766,0.00144688438984,2,8,0,0,lower,128,0.555823575304,0.555192699346,0.000630875957941,-0.000179744090353,0.00145945159538,false,includes_zero,-0.000301834021633,0.000561989237831,0.00141971494987,2,8,0,0,lower,128,0.529540203587,0.528970620481,0.000569583106328,-0.000289846158436,0.00144898374009,false,includes_zero,-0.000222558683594,0.000483591486328,0.00139763326016,2,8,0,0,higher,128,0.5682109375,0.57096875,-0.0027578125,-0.0055236328125,3.125e-05,false,includes_zero,-0.0103125,-0.0019921875,0.002265625,2,8,0,0,lower,128,0.0227354550142,0.0225554984273,0.000179956586917,-6.43447910021e-05,0.00043188029021,false,includes_zero,-0.000397738557742,0.000164798527926,0.000762804569734,3,7,0,0,lower,128,12.13203125,11.909375,0.22265625,-1.49845703125,1.84220703125,false,includes_zero,-3.5703125,0.04296875,3.3203125,4,6,0,0,pca_partially_dominates_transform,0,0,6,false,false
residual_pca,current_pca,native,seed_average,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,52,52,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.422248466074,0.421489875291,0.000758590783828,0.000521813671646,0.000999161851236,true,favors_pca,-0.000196717582031,0.000661036339844,0.00161383646172,1,9,0,0,lower,128,0.423525715484,0.42274264998,0.000783065504232,0.000553583689091,0.00101526851369,true,favors_pca,-0.00022131193032,0.000773879647038,0.00155014450573,1,9,0,0,lower,128,0.389758201427,0.389078297658,0.000679903768828,0.000458542035354,0.000906580008723,true,favors_pca,-0.000185181989844,0.000566060660156,0.00147962425469,2,8,0,0,higher,128,0.5892265625,0.59240625,-0.0031796875,-0.0062736328125,-0.0001640625,true,favors_pca,-0.01109375,-0.00421875,0.0059375,2,8,0,0,lower,128,0.0196020532113,0.0193595023943,0.000242550817035,1.34277721072e-05,0.000471440367593,true,favors_pca,-0.000299642309383,0.000272586414625,0.000892436602164,3,7,0,0,lower,128,8.2203125,7.75234375,0.46796875,-0.60390625,1.54220703125,false,includes_zero,-2.125,0.328125,3.578125,4,6,0,0,pca_partially_dominates_transform,0,5,1,false,false
residual_pca,current_pca,native,seed_average,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,92,92,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.392639468104,0.391979503855,0.000659964248984,0.000430880730879,0.0008987984889,true,favors_pca,-0.000285788795312,0.000558042282422,0.00151109209531,2,8,0,0,lower,128,0.393819261823,0.393128842639,0.000690419183769,0.000461067522582,0.000929640020075,true,favors_pca,-0.000307444110876,0.000681481566501,0.00144990618518,2,8,0,0,lower,128,0.35762857671,0.357048697424,0.000579879286016,0.000364984312355,0.000797837856838,true,favors_pca,-0.000291728428125,0.000474064267969,0.00134308062187,2,8,0,0,higher,128,0.58959375,0.593328125,-0.003734375,-0.0067421875,-0.0007029296875,true,favors_pca,-0.01,-0.00390625,0.004921875,2,8,0,0,lower,128,0.0195132142677,0.0192756998162,0.000237514451452,1.7627176843e-05,0.000464550296401,true,favors_pca,-0.000332069855859,0.000253507019043,0.000944302789719,3,7,0,0,lower,128,8.1578125,7.6375,0.5203125,-0.54767578125,1.62427734375,false,includes_zero,-2.0703125,0.29296875,3.8359375,4,6,0,0,pca_partially_dominates_transform,0,5,1,false,false
residual_pca,current_pca,native,seed_average,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,124,124,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.386987173916,0.38634741424,0.000639759676016,0.000408004685387,0.000881256662398,true,favors_pca,-0.000311529108594,0.000548902227734,0.00149434860859,2,8,0,0,lower,128,0.38810623578,0.387437102171,0.000669133608833,0.000439866129192,0.00090399368329,true,favors_pca,-0.000336073190418,0.00066592384482,0.00143286130736,2,8,0,0,lower,128,0.351432952665,0.350873785253,0.000559167412266,0.000344992699727,0.000775368132207,true,favors_pca,-0.000318400064062,0.000453595016797,0.00131993007422,2,8,0,0,higher,128,0.5898125,0.5931328125,-0.0033203125,-0.0062580078125,-0.0003515625,true,favors_pca,-0.009453125,-0.003203125,0.004921875,2,8,0,0,lower,128,0.0195221174448,0.0192939781485,0.000228139296345,4.00158067395e-06,0.000458927127331,true,favors_pca,-0.000325181213617,0.000239127780676,0.000928156712391,3,7,0,0,lower,128,8.16015625,7.646875,0.51328125,-0.5570703125,1.58515625,false,includes_zero,-2.0078125,0.29296875,3.7109375,4,6,0,0,pca_partially_dominates_transform,0,5,1,false,false
residual_pca,current_pca,native,seed_average,fast_all,fast_all,fast_all,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,124,124,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.386987173916,0.38634741424,0.000639759676016,0.00040933073598,0.000877721606311,true,favors_pca,-0.000311529108594,0.000548902227734,0.00149434860859,2,8,0,0,lower,128,0.38810623578,0.387437102171,0.000669133608833,0.00043606089526,0.000905780917234,true,favors_pca,-0.000336073190418,0.00066592384482,0.00143286130736,2,8,0,0,lower,128,0.351432952665,0.350873785253,0.000559167412266,0.00034467912726,0.000774322767332,true,favors_pca,-0.000318400064062,0.000453595016797,0.00131993007422,2,8,0,0,higher,128,0.5898125,0.5931328125,-0.0033203125,-0.0062814453125,-0.0004060546875,true,favors_pca,-0.009453125,-0.003203125,0.004921875,2,8,0,0,lower,128,0.0195221174448,0.0192939781485,0.000228139296345,4.16212547729e-06,0.000452785428653,true,favors_pca,-0.000325181213617,0.000239127780676,0.000928156712391,3,7,0,0,lower,128,8.16015625,7.646875,0.51328125,-0.57423828125,1.59064453125,false,includes_zero,-2.0078125,0.29296875,3.7109375,4,6,0,0,pca_partially_dominates_transform,0,5,1,false,false
residual_pca,current_pca,native,seed_average,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,212,212,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.0813185231608,0.0818107631306,-0.000492239969805,-0.000688206076475,-0.000292001977579,true,favors_transform,-0.000582802344062,-0.000505565028242,-0.000396732246719,10,0,0,0,lower,128,0.0860617838885,0.0865959678467,-0.00053418395819,-0.000750738807547,-0.000306721325915,true,favors_transform,-0.000609727203884,-0.00053427805282,-0.000434175978665,10,0,0,0,lower,128,0.0741756644518,0.0746346950147,-0.000459030562953,-0.000641841009588,-0.0002838541271,true,favors_transform,-0.000536344658594,-0.000451372269687,-0.000356107896484,10,0,0,0,higher,128,0.9061875,0.9049296875,0.0012578125,-6.25e-05,0.0026015625,false,includes_zero,-0.001015625,0.0006640625,0.00375,7,3,0,0,lower,128,0.000938067966194,0.00095544012953,-1.73721633353e-05,-3.7060099698e-05,1.30351642917e-06,false,includes_zero,-5.12192194317e-05,-2.08151580417e-05,1.43651420017e-05,8,2,0,0,lower,128,1.3953125,1.4359375,-0.040625,-0.10390625,0.0140625,false,includes_zero,-0.1484375,-0.07421875,0.1484375,7,3,0,0,transform_partially_dominates_pca,3,0,3,false,false
residual_pca,current_pca,native,seed_average,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,340,340,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.0191839378487,0.0192044587312,-2.05208825516e-05,-4.27692350088e-05,2.49861828037e-06,false,includes_zero,-5.42849064063e-05,-2.67822867773e-05,2.84113490859e-05,8,2,0,0,lower,128,0.0212601666856,0.0212891184529,-2.89517672864e-05,-5.75711851505e-05,-8.08923867268e-07,true,favors_transform,-8.06538926087e-05,-4.55140683007e-05,4.14745457476e-05,8,2,0,0,lower,128,0.0173167992415,0.0173379541631,-2.11549216406e-05,-4.19865681938e-05,-2.20899033769e-07,true,favors_transform,-6.36083302031e-05,-2.45586444844e-05,1.83603402656e-05,8,2,0,0,higher,128,0.97675,0.976421875,0.000328125,-0.000296875,0.00096875,false,includes_zero,-0.001015625,0.000546875,0.001171875,6,4,0,0,lower,128,6.27340334103e-05,6.24891866088e-05,2.44846801513e-07,-2.04741026292e-06,2.59987357375e-06,false,includes_zero,-5.26027384065e-06,7.07847573098e-07,7.31216324727e-06,4,6,0,0,lower,128,1.0796875,1.0765625,0.003125,-0.01484375,0.02265625,false,includes_zero,-0.015625,0,0.03125,5,5,0,0,tradeoff,2,0,4,false,false
residual_pca,current_pca,native,seed_average,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,468,468,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.00473345667337,0.004735828786,-2.37211262219e-06,-7.71834035688e-06,3.05507089986e-06,false,includes_zero,-1.55771236711e-05,-1.66170749258e-06,6.54250672891e-06,6,4,0,0,lower,128,0.00543862869222,0.00544207176534,-3.44307312552e-06,-1.07596806004e-05,4.50422942143e-06,false,includes_zero,-2.84529043864e-05,-2.08744155825e-06,1.45179171792e-05,5,5,0,0,lower,128,0.00417296297378,0.0041743020925,-1.33911871648e-06,-6.29602086571e-06,3.6916458062e-06,false,includes_zero,-1.12200998805e-05,-1.20293196211e-06,1.02983895172e-05,5,5,0,0,higher,128,0.9933515625,0.9931171875,0.000234375,-0.0001953125,0.0006640625,false,includes_zero,-0.001171875,0.0003125,0.001484375,6,4,0,0,lower,128,6.31877993082e-06,6.38241120815e-06,-6.36312773297e-08,-5.64889080425e-07,4.57809309269e-07,false,includes_zero,-1.56716068537e-06,-2.98035271773e-07,1.8727828693e-06,6,4,0,0,lower,128,1.028125,1.0234375,0.0046875,-0.00234375,0.0125,false,includes_zero,-0.0390625,0.0078125,0.03125,4,6,0,0,tradeoff,0,0,6,false,false
residual_pca,current_pca,native,seed_average,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,508,508,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.00244128757523,0.00244412920279,-2.8416275532e-06,-6.66789430761e-06,9.27230675541e-07,false,includes_zero,-5.32213469375e-06,-2.47235174609e-06,1.01022340625e-07,9,1,0,0,lower,128,0.0026634684193,0.00266642443784,-2.95601853526e-06,-7.13219505353e-06,1.31508675224e-06,false,includes_zero,-8.46782760303e-06,-3.64984070344e-06,3.98235938728e-06,8,2,0,0,lower,128,0.00203430865252,0.00203589884475,-1.59019222992e-06,-4.88278453481e-06,1.75707224934e-06,false,includes_zero,-3.47780181484e-06,-1.88753774922e-06,1.38342926484e-06,8,2,0,0,higher,128,0.994796875,0.9946015625,0.0001953125,-0.0001640625,0.0005625,false,includes_zero,-0.000546875,0.0003125,0.001015625,6,4,0,0,lower,128,4.11904473316e-06,4.0967714052e-06,2.22733279602e-08,-2.70125334729e-07,3.26792072185e-07,false,includes_zero,-9.59075175453e-07,2.85184843984e-08,7.52716474375e-07,5,5,0,0,lower,128,1.01875,1.01171875,0.00703125,0,0.01640625,false,includes_zero,-0.015625,0.0078125,0.0234375,2,6,2,0,tradeoff,0,0,6,false,false
residual_pca,current_pca,native,seed_average,full,full,full,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,508,508,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.00167530360091,0.00168087556697,-5.57196606391e-06,-8.55242709754e-06,-2.6753744386e-06,true,favors_transform,-9.60848258203e-06,-4.92771715586e-06,-1.9814856875e-07,10,0,0,0,lower,128,0.00182622760208,0.00183170627664,-5.478674558e-06,-8.81370190736e-06,-2.09430334051e-06,true,favors_transform,-1.0985265719e-05,-6.04823655997e-06,-1.7862612871e-07,10,0,0,0,lower,128,0.00130054326573,0.00130561635124,-5.07308551172e-06,-7.47278568359e-06,-2.70141042733e-06,true,favors_transform,-7.30476240781e-06,-4.51163267266e-06,-2.81445827109e-06,10,0,0,0,higher,128,0.9947578125,0.9946171875,0.000140625,-0.00021875,0.0004921875,false,includes_zero,-0.000546875,7.8125e-05,0.001171875,5,5,0,0,lower,128,4.13227648055e-06,4.08687095133e-06,4.54055292188e-08,-2.41621943787e-07,3.44865276807e-07,false,includes_zero,-8.6537364482e-07,1.24338399035e-07,7.70991103766e-07,5,5,0,0,lower,128,1.02109375,1.01171875,0.009375,0.0015625,0.01953125,true,favors_pca,-0.015625,0.0078125,0.03125,1,7,2,0,tradeoff,3,1,2,false,false
residual_pca,current_pca,native,off,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,conservative_lower_bound_not_ordinary_distance_estimator,128,128,128,10000,20260710,20,20,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,1.90040077576,1.89500071019,0.00540006556484,0.00190460671377,0.00966678310883,true,favors_pca,0.00540006556484,0.00540006556484,0.00540006556484,0,1,0,0,lower,128,1.89671755006,1.89126919556,0.00544835450333,0.00153123538119,0.0100086400336,true,favors_pca,0.00544835450333,0.00544835450333,0.00544835450333,0,1,0,0,lower,128,1.85851090064,1.8526956189,0.00581528174687,0.00235203211289,0.00989069068041,true,favors_pca,0.00581528174688,0.00581528174688,0.00581528174688,0,1,0,0,higher,128,0.083984375,0.084453125,-0.00046875,-0.002265625,0.001328125,false,includes_zero,-0.00046875,-0.00046875,-0.00046875,0,1,0,0,lower,128,0.235326717208,0.234920553691,0.000406163516797,-0.000499049168641,0.00134811222867,false,includes_zero,0.000406163516797,0.000406163516797,0.000406163516797,0,1,0,0,lower,128,744.9296875,737.2734375,7.65625,-0.40625,15.7580078125,false,includes_zero,7.65625,7.65625,7.65625,0,1,0,0,not_applicable_conservative_bound,0,3,3,false,false
residual_pca,current_pca,native,off,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,28,28,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.563800489606,0.563567108634,0.000233380972656,-0.00124446736293,0.00158434583143,false,includes_zero,0.000233380972656,0.000233380972656,0.000233380972656,0,1,0,0,lower,128,0.564068256871,0.564099399985,-3.1143113526e-05,-0.00150342653431,0.00132364743262,false,includes_zero,-3.11431135261e-05,-3.11431135261e-05,-3.11431135261e-05,1,0,0,0,lower,128,0.531144762539,0.530952945849,0.000191816689844,-0.00122824380625,0.001547597475,false,includes_zero,0.000191816689844,0.000191816689844,0.000191816689844,0,1,0,0,higher,128,0.524453125,0.521953125,0.0025,-0.00546875,0.010546875,false,includes_zero,0.0025,0.0025,0.0025,1,0,0,0,lower,128,0.031890687643,0.0311723875546,0.000718300088359,-0.000307604575215,0.00177176431123,false,includes_zero,0.000718300088359,0.000718300088359,0.000718300088359,0,1,0,0,lower,128,23.515625,16.2109375,7.3046875,1.4294921875,13.6564453125,true,favors_pca,7.3046875,7.3046875,7.3046875,0,1,0,0,tradeoff,0,1,5,false,false
